task_id,user_id_1,user_id_2,submission_1,submission_2,overlap_percentage
A,120453944,120453360,118983793,118981947,93.57798165137616
A,120453944,120498929,118983793,119024633,94.4954128440367
A,120453944,120453247,118983793,118982086,94.4954128440367
A,120453944,120453243,118983793,118982023,94.4954128440367
A,120476285,120537504,118998740,119073228,94.67455621301777
A,120326577,120326701,118933573,118933419,95.69752281616688
A,120551315,120460163,119096211,118990501,95.18072289156626
A,120551315,120460163,119096211,118990383,92.12121212121212
A,120551315,120460142,119096211,118990858,95.18072289156626
A,120551315,120409393,119096211,119023787,91.1242603550296
A,120551315,120459941,119096211,118990336,95.18072289156626
A,120551315,120459941,119096211,118990059,90.2439024390244
A,120551315,120502651,119096211,119029446,90.36144578313254
A,120551315,120554764,119096211,119101129,95.18072289156626
A,120551315,120554764,119096211,119101026,95.18072289156626
A,120551315,120513760,119096211,119040349,94.61077844311376
A,120551315,120395516,119096211,118949226,91.66666666666666
A,120551315,120402292,119096211,118954166,95.18072289156626
A,120551315,120474330,119096211,118996833,91.66666666666666
A,120551315,120550751,119096211,119094322,95.18072289156626
A,120551315,120548744,119096211,119097268,95.18072289156626
A,120551315,120562550,119096211,119117930,93.4131736526946
A,120551315,120460260,119096211,118990081,91.56626506024097
A,120551315,120466952,119096211,118991500,90.36144578313254
A,120551315,120502670,119096211,119028040,95.18072289156626
A,120551315,120541781,119096211,119079408,93.4131736526946
A,120551315,120541781,119096211,119079391,93.4131736526946
A,120551315,120553727,119096211,119099070,94.61077844311376
A,120551315,120554791,119096211,119101153,95.18072289156626
A,120551315,120555454,119096211,119103135,94.61077844311376
A,120551315,120555454,119096211,119102681,94.61077844311376
A,120551315,120418340,119096211,119078962,93.4131736526946
A,120551315,120327140,119096211,118920702,95.18072289156626
A,120551315,120450383,119096211,118979996,95.18072289156626
A,120551315,120450383,119096211,118979978,95.18072289156626
A,120551315,120450383,119096211,118979997,95.18072289156626
A,120551315,120459818,119096211,118989342,95.18072289156626
A,120551315,120395515,119096211,118949151,91.66666666666666
A,120551315,120549816,119096211,119100620,95.18072289156626
A,120551315,120543079,119096211,119090204,95.18072289156626
A,120551315,120329342,119096211,118920812,95.18072289156626
A,120551315,120528524,119096211,119057812,95.18072289156626
A,120551315,120528524,119096211,119059786,95.18072289156626
A,120551315,120525074,119096211,119056298,95.18072289156626
A,120551315,120525074,119096211,119056089,93.49112426035504
A,120551315,120342503,119096211,118925407,95.18072289156626
A,120551315,120342503,119096211,118925588,95.18072289156626
A,120551315,120493771,119096211,119107796,95.18072289156626
A,120551315,120493771,119096211,119107743,95.18072289156626
A,120551315,120345663,119096211,119018172,94.61077844311376
A,120551315,120460440,119096211,118989137,94.61077844311376
A,120551315,120557910,119096211,119106153,95.18072289156626
A,120551315,120460262,119096211,118989348,95.18072289156626
A,120551315,120460143,119096211,118990024,94.61077844311376
A,120551315,120329021,119096211,118921449,95.18072289156626
A,120551315,120329021,119096211,118921242,95.18072289156626
A,120551315,120329021,119096211,118921417,95.18072289156626
A,120551315,120524506,119096211,119053289,95.18072289156626
A,120551315,120460394,119096211,118991519,91.1242603550296
A,120551315,120326832,119096211,119100300,95.18072289156626
A,120551315,120529764,119096211,119059821,95.18072289156626
A,120551315,120529764,119096211,119060103,91.56626506024097
A,120551315,120399282,119096211,118951283,91.1242603550296
A,120551315,120399282,119096211,118951348,91.1242603550296
A,120551315,120524589,119096211,119054373,95.18072289156626
A,120551315,120543932,119096211,119116563,95.18072289156626
A,120551315,120563639,119096211,119122265,95.18072289156626
A,120551315,120554656,119096211,119100897,94.61077844311376
A,120551315,120332801,119096211,118921548,95.18072289156626
A,120551315,120332801,119096211,118921513,95.18072289156626
A,120551315,120379588,119096211,119111111,95.18072289156626
A,120551315,120459820,119096211,119000683,95.18072289156626
A,120480653,120480630,119011555,119011427,95.09803921568628
A,120480653,120480649,119011555,119017133,95.09803921568628
A,120480653,120480651,119011555,119011598,95.09803921568628
A,120453326,120562340,118996947,119117667,92.21556886227546
A,120453326,120562340,118996990,119117667,92.21556886227546
A,120554601,120558431,119105641,119106906,95.65217391304348
A,120554601,120546584,119105641,119087842,95.65217391304348
A,120554601,120547191,119105641,119091729,95.9752321981424
A,120554601,120551969,119105641,119097865,91.85667752442995
A,120554601,120551081,119105641,119097871,95.65217391304348
A,120554601,120551081,119105641,119097899,95.65217391304348
A,120554601,120551081,119105641,119098117,95.65217391304348
A,120554601,120551081,119105641,119097840,95.65217391304348
A,120554601,120561614,119105641,119124736,95.65217391304348
A,120554601,120561614,119105641,119124658,95.65217391304348
A,120554601,120561614,119105641,119124536,95.65217391304348
A,120554601,120553938,119105641,119101034,95.65217391304348
A,120554601,120547197,119105641,119088687,95.65217391304348
A,120554601,120552602,119105641,119097454,95.65217391304348
A,120554601,120546489,119105641,119087895,95.65217391304348
A,120554601,120546489,119105641,119087941,95.65217391304348
A,120554601,120521419,119105641,119087711,95.65217391304348
A,120554601,120559406,119105641,119112075,95.65217391304348
A,120554601,120551875,119105641,119100829,95.65217391304348
A,120554601,120551875,119105641,119100870,95.65217391304348
A,120554601,120561216,119105641,119113881,95.65217391304348
A,120554601,120557471,119105641,119108066,92.92307692307692
A,120554601,120557471,119105641,119105532,95.65217391304348
A,120554601,120549312,119105641,119093119,95.65217391304348
A,120554601,120549312,119105641,119093166,95.65217391304348
A,120554601,120553460,119105641,119100327,95.65217391304348
A,120554601,120547279,119105641,119091129,95.65217391304348
A,120554601,120547279,119105641,119091195,92.2077922077922
A,120554601,120554649,119105641,119101040,95.65217391304348
A,120554601,120554847,119105641,119103009,95.65217391304348
A,120554601,120328792,119105641,119102872,95.65217391304348
A,120554601,120554602,119105641,119101768,95.65217391304348
A,120554601,120557277,119105641,119105432,95.65217391304348
A,120554601,120548674,119105641,119107022,95.65217391304348
A,120554601,120548674,119105641,119106954,95.65217391304348
A,120554601,120548674,119105641,119106981,95.65217391304348
A,120554601,120521414,119105641,119104007,95.65217391304348
A,120554601,120521414,119105641,119108585,93.37539432176656
A,120554601,120554839,119105641,119102940,95.65217391304348
A,120554601,120554839,119105641,119106383,95.65217391304348
A,120554601,120553966,119105641,119099986,95.65217391304348
A,120554601,120553966,119105641,119099896,95.65217391304348
A,120554601,120546534,119105641,119088490,95.625
A,120554601,120546534,119105641,119088222,95.625
A,120554601,120546534,119105641,119088205,95.625
A,120554601,120559550,119105641,119109747,95.65217391304348
A,120554601,120559550,119105641,119109640,95.65217391304348
A,120554601,120559550,119105641,119109833,95.65217391304348
A,120554601,120559550,119105641,119109714,95.65217391304348
A,120554601,120559550,119105641,119109879,95.65217391304348
A,120554601,120499377,119105641,119101642,95.65217391304348
A,120554601,120499836,119105641,119097839,95.65217391304348
A,120554601,120546729,119105641,119089957,95.65217391304348
A,120554601,120546729,119105641,119090033,95.65217391304348
A,120554601,120546729,119105641,119088949,95.65217391304348
A,120554601,120546729,119105641,119088596,95.65217391304348
A,120554601,120555319,119105641,119108698,95.65217391304348
A,120554601,120555319,119105641,119103755,95.65217391304348
A,120554601,120552978,119105641,119099091,95.65217391304348
A,120554601,120552978,119105641,119098981,95.65217391304348
A,120554601,120561214,119105641,119114167,95.65217391304348
A,120554601,120548824,119105641,119096700,95.65217391304348
A,120554601,120552530,119105641,119097701,93.45794392523364
A,120554601,120552530,119105641,119097473,95.65217391304348
A,120554601,120550458,119105641,119093522,95.65217391304348
A,120554601,120550458,119105641,119093559,95.65217391304348
A,120554601,120550458,119105641,119093612,95.65217391304348
A,120554601,120554787,119105641,119115508,95.65217391304348
A,120554601,120554787,119105641,119115555,95.65217391304348
A,120554601,120548033,119105641,119091757,95.65217391304348
A,120554601,120554831,119105641,119106387,95.65217391304348
A,120554601,120554606,119105641,119101236,95.65217391304348
A,120554601,120554606,119105641,119101620,95.65217391304348
A,120554601,120492424,119105641,119091918,95.65217391304348
A,120554601,120555106,119105641,119103413,92.2077922077922
A,120554601,120551211,119105641,119096934,95.65217391304348
A,120554601,120551211,119105641,119097490,95.65217391304348
A,120554601,120548509,119105641,119091829,95.65217391304348
A,120554601,120548509,119105641,119093017,92.92307692307692
A,120554601,120560969,119105641,119113859,95.65217391304348
A,120554601,120557525,119105641,119107253,95.65217391304348
A,120554601,120557525,119105641,119107297,95.65217391304348
A,120554601,120548044,119105641,119092688,95.65217391304348
A,120554601,120556935,119105641,119103950,95.65217391304348
A,120554601,120560026,119105641,119110671,95.65217391304348
A,120554601,120550685,119105641,119100925,95.65217391304348
A,120554601,120557586,119105641,119105400,95.65217391304348
A,120554601,120558845,119105641,119108051,95.9752321981424
A,120554601,120558845,119105641,119108169,95.9752321981424
A,120554601,120545698,119105641,119089455,95.65217391304348
A,120554601,120557493,119105641,119109480,95.65217391304348
A,120554601,120545289,119105641,119101542,95.95015576323988
A,120554601,120545289,119105641,119101350,95.95015576323988
A,120554601,120545289,119105641,119101226,95.95015576323988
A,120554601,120545289,119105641,119101124,95.95015576323988
A,120554601,120545289,119105641,119101297,95.95015576323988
A,120554601,120545289,119105641,119101425,95.95015576323988
A,120554601,120550539,119105641,119094774,90.79754601226992
A,120554601,120557077,119105641,119105522,95.65217391304348
A,120554601,120552679,119105641,119099775,95.65217391304348
A,120554601,120545462,119105641,119094678,95.65217391304348
A,120554601,120554838,119105641,119104789,95.65217391304348
A,120554601,120546502,119105641,119104129,95.65217391304348
A,120554601,120546753,119105641,119089241,95.65217391304348
A,120554601,120546753,119105641,119089212,95.65217391304348
A,120554601,120551268,119105641,119098442,93.49845201238392
A,120554601,120551268,119105641,119098217,95.65217391304348
A,120554601,120558431,119105597,119106906,95.65217391304348
A,120554601,120546584,119105597,119087842,95.65217391304348
A,120554601,120547191,119105597,119091729,95.9752321981424
A,120554601,120551969,119105597,119097865,91.85667752442995
A,120554601,120551081,119105597,119097871,95.65217391304348
A,120554601,120551081,119105597,119097899,95.65217391304348
A,120554601,120551081,119105597,119098117,95.65217391304348
A,120554601,120551081,119105597,119097840,95.65217391304348
A,120554601,120561614,119105597,119124736,95.65217391304348
A,120554601,120561614,119105597,119124658,95.65217391304348
A,120554601,120561614,119105597,119124536,95.65217391304348
A,120554601,120553938,119105597,119101034,95.65217391304348
A,120554601,120547197,119105597,119088687,95.65217391304348
A,120554601,120552602,119105597,119097454,95.65217391304348
A,120554601,120546489,119105597,119087895,95.65217391304348
A,120554601,120546489,119105597,119087941,95.65217391304348
A,120554601,120521419,119105597,119087711,95.65217391304348
A,120554601,120559406,119105597,119112075,95.65217391304348
A,120554601,120551875,119105597,119100829,95.65217391304348
A,120554601,120551875,119105597,119100870,95.65217391304348
A,120554601,120561216,119105597,119113881,95.65217391304348
A,120554601,120557471,119105597,119108066,92.92307692307692
A,120554601,120557471,119105597,119105532,95.65217391304348
A,120554601,120549312,119105597,119093119,95.65217391304348
A,120554601,120549312,119105597,119093166,95.65217391304348
A,120554601,120553460,119105597,119100327,95.65217391304348
A,120554601,120547279,119105597,119091129,95.65217391304348
A,120554601,120547279,119105597,119091195,92.2077922077922
A,120554601,120554649,119105597,119101040,95.65217391304348
A,120554601,120554847,119105597,119103009,95.65217391304348
A,120554601,120328792,119105597,119102872,95.65217391304348
